sequence_length	hydrophobicity_full	density	radius_of_gyration	sphericity	surface_area_to_volume_ratio	euler_characteristic	inradius	circumradius	hydrodynamic_radius	disorder_content
622	[ -2.53         1.38       -46.51        -0.07477492]	0.382123008639438	33.2821829352383	0.834212585150635	0.0882421845060877	-202	30.819262	82.10136	40.7538146944143	0.107717041800643
622	[ -2.53         1.38       -46.51        -0.07477492]	0.382123008639438	33.2821829352383	0.834212585150635	0.0882421845060877	-202	30.819262	82.10136	40.7538146944143	0.107717041800643
622	[ -2.53         1.38       -46.51        -0.07477492]	0.382123008639438	33.2821829352383	0.834212585150635	0.0882421845060877	-202	30.819262	82.10136	40.7538146944143	0.107717041800643
480	[ -2.53         1.38       -38.2         -0.07958333]	0.570941080621975	26.4269195070639	0.912591071370692	0.0995873897017407	-232	28.111006	48.52953	33.0096325642446	0.0645833333333333
480	[ -2.53         1.38       -38.2         -0.07958333]	0.570941080621975	26.4269195070639	0.912591071370692	0.0995873897017407	-232	28.111006	48.52953	33.0096325642446	0.0645833333333333
267	[-2.53       1.38       7.39       0.0276779]	0.530580493177036	23.4530465153759	0.799739546795122	0.136781456381529	-148	20.470484	79.427635	27.4249256532239	0.168539325842697
267	[-2.53       1.38       7.39       0.0276779]	0.530580493177036	23.4530465153759	0.799739546795122	0.136781456381529	-148	20.470484	79.427635	27.4249256532239	0.168539325842697
267	[-2.53       1.38       7.39       0.0276779]	0.530580493177036	23.4530465153759	0.799739546795122	0.136781456381529	-148	20.470484	79.427635	27.4249256532239	0.168539325842697
267	[-2.53       1.38       7.39       0.0276779]	0.530580493177036	23.4530465153759	0.799739546795122	0.136781456381529	-148	20.470484	79.427635	27.4249256532239	0.168539325842697
267	[-2.53       1.38       7.39       0.0276779]	0.530580493177036	23.4530465153759	0.799739546795122	0.136781456381529	-148	20.470484	79.427635	27.4249256532239	0.168539325842697
414	[-2.53       1.38      10.9        0.0263285]	0.566504440859402	25.5354409904448	0.845492126822398	0.113438390219849	-214	21.853674	73.106606	31.2789115507445	0.0265700483091787
414	[-2.53       1.38      10.9        0.0263285]	0.566504440859402	25.5354409904448	0.845492126822398	0.113438390219849	-214	21.853674	73.106606	31.2789115507445	0.0265700483091787
414	[-2.53       1.38      10.9        0.0263285]	0.566504440859402	25.5354409904448	0.845492126822398	0.113438390219849	-214	21.853674	73.106606	31.2789115507445	0.0265700483091787
375	[-2.53     1.38     5.58     0.01488]	0.844450041277705	21.5385318041417	0.914937777067643	0.124304810926097	-226	20.56113	43.01637	26.3779935519132	0.032
375	[-2.53     1.38     5.58     0.01488]	0.844450041277705	21.5385318041417	0.914937777067643	0.124304810926097	-226	20.56113	43.01637	26.3779935519132	0.032
640	[ -2.53      1.38    -99.36     -0.15525]	0.110478735874608	50.6603977021719	0.920320905857466	0.0528194462614279	-286	45.688236	84.95502	61.7146291055041	0.025
640	[ -2.53      1.38    -99.36     -0.15525]	0.110478735874608	50.6603977021719	0.920320905857466	0.0528194462614279	-286	45.688236	84.95502	61.7146291055041	0.025
1497	[-2.53000000e+00  1.38000000e+00  4.78600000e+01  3.19706079e-02]	0.131244485074669	62.5032947802157	0.882272842575416	0.0452965031344701	-352	51.498764	109.86518	75.0677963933776	0.303273213092852
1497	[-2.53000000e+00  1.38000000e+00  4.78600000e+01  3.19706079e-02]	0.131244485074669	62.5032947802157	0.882272842575416	0.0452965031344701	-352	51.498764	109.86518	75.0677963933776	0.303273213092852
1497	[-2.53000000e+00  1.38000000e+00  4.78600000e+01  3.19706079e-02]	0.131244485074669	62.5032947802157	0.882272842575416	0.0452965031344701	-352	51.498764	109.86518	75.0677963933776	0.303273213092852
1386	[-2.53000000e+00  1.38000000e+00 -4.86000000e+00 -3.50649351e-03]	0.146519659259634	61.3918433843247	0.902825054237881	0.0461603580354034	-361	59.717262	135.80829	71.9860731476364	0.0101010101010101
1386	[-2.53000000e+00  1.38000000e+00 -4.86000000e+00 -3.50649351e-03]	0.146519659259634	61.3918433843247	0.902825054237881	0.0461603580354034	-361	59.717262	135.80829	71.9860731476364	0.0101010101010101
1568	[-2.530e+00  1.380e+00 -8.820e+00 -5.625e-03]	0.344846757947972	44.1700613673603	0.903916415545014	0.057963163494613	-241	44.32235	81.436424	57.2586231946922	0.0114795918367347
1568	[-2.530e+00  1.380e+00 -8.820e+00 -5.625e-03]	0.344846757947972	44.1700613673603	0.903916415545014	0.057963163494613	-241	44.32235	81.436424	57.2586231946922	0.0114795918367347
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
461	[-2.53        1.38       -6.31       -0.01368764]	0.280882227194918	41.918232823649100	0.780006234064158	0.0941944560925073	-205	24.848806	130.39165	40.8317353906791	0.101952277657267
480	[-2.53        1.38       31.46        0.06554167]	0.61617175556884	24.537468030982	0.859815749324895	0.109209520855372	-172	22.796276	74.95109	31.9488593304589	0.0833333333333333
732	[ -2.53         1.38       -14.87        -0.02031421]	0.579123593989032	30.9551510042938	0.848209093903714	0.0941372122755079	-229	26.40756	71.2569	37.5713670339014	0.0505464480874317
732	[ -2.53         1.38       -14.87        -0.02031421]	0.579123593989032	30.9551510042938	0.848209093903714	0.0941372122755079	-229	26.40756	71.2569	37.5713670339014	0.0505464480874317
732	[ -2.53         1.38       -14.87        -0.02031421]	0.579123593989032	30.9551510042938	0.848209093903714	0.0941372122755079	-229	26.40756	71.2569	37.5713670339014	0.0505464480874317
175	[-2.53        1.38        9.46        0.05405714]	0.522921471270645	27.5595014262006	0.751652512679804	0.166806705639355	-160	13.8862295	83.57328	23.9271314666843	0.0628571428571429
175	[-2.53        1.38        9.46        0.05405714]	0.522921471270645	27.5595014262006	0.751652512679804	0.166806705639355	-160	13.8862295	83.57328	23.9271314666843	0.0628571428571429
175	[-2.53        1.38        9.46        0.05405714]	0.522921471270645	27.5595014262006	0.751652512679804	0.166806705639355	-160	13.8862295	83.57328	23.9271314666843	0.0628571428571429
175	[-2.53        1.38        9.46        0.05405714]	0.522921471270645	27.5595014262006	0.751652512679804	0.166806705639355	-160	13.8862295	83.57328	23.9271314666843	0.0628571428571429
175	[-2.53        1.38        9.46        0.05405714]	0.522921471270645	27.5595014262006	0.751652512679804	0.166806705639355	-160	13.8862295	83.57328	23.9271314666843	0.0628571428571429
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
513	[  -2.53         1.38      -175.          -0.3411306]	0.0840544032960914	63.966287812396	0.836869106475534	0.0571617296738913	-343	48.67269	103.78089	62.713112696723500	0.968810916179337
558	[ -2.53         1.38       -31.37        -0.05621864]	0.272109445752157	39.1403114513219	0.813319643968032	0.0843712493358775	-187	32.584023	91.060196	43.7185261862292	0.039426523297491
807	[ -2.53         1.38       -88.67        -0.10987608]	0.24000587917927	42.5823740263645	0.870065514112736	0.0664105105087736	-217	46.564743	87.678665	51.9197366154264	0.0359355638166047
807	[ -2.53         1.38       -88.67        -0.10987608]	0.24000587917927	42.5823740263645	0.870065514112736	0.0664105105087736	-217	46.564743	87.678665	51.9197366154264	0.0359355638166047
807	[ -2.53         1.38       -88.67        -0.10987608]	0.24000587917927	42.5823740263645	0.870065514112736	0.0664105105087736	-217	46.564743	87.678665	51.9197366154264	0.0359355638166047
418	[-2.53        1.38       18.41        0.04404306]	0.602666955170365	23.6733210577419	0.868315947560025	0.113432828047875	-169	19.817001	50.62284	30.4582339040119	0.0358851674641148
418	[-2.53        1.38       18.41        0.04404306]	0.602666955170365	23.6733210577419	0.868315947560025	0.113432828047875	-169	19.817001	50.62284	30.4582339040119	0.0358851674641148
418	[-2.53        1.38       18.41        0.04404306]	0.602666955170365	23.6733210577419	0.868315947560025	0.113432828047875	-169	19.817001	50.62284	30.4582339040119	0.0358851674641148
317	[-2.53        1.38        8.12        0.02561514]	0.726814847164351	21.8278686017345	0.904432688106555	0.126244929993711	-151	19.79259	42.499657	26.2742942056483	0.0694006309148265
317	[-2.53        1.38        8.12        0.02561514]	0.726814847164351	21.8278686017345	0.904432688106555	0.126244929993711	-151	19.79259	42.499657	26.2742942056483	0.0694006309148265
240	[-2.53        1.38        4.42        0.01841667]	0.488674781344227	21.0684737854381	0.874232857060269	0.125493615388069	-157	19.235256	53.29704	27.344658160791	0.108333333333333
461	[ -2.53         1.38       -54.04        -0.11722343]	0.198814044779743	34.5552600295382	0.822980035745154	0.0800156841644578	-202	26.609	97.90584	45.5571798349228	0.0216919739696312
461	[ -2.53         1.38       -54.04        -0.11722343]	0.198814044779743	34.5552600295382	0.822980035745154	0.0800156841644578	-202	26.609	97.90584	45.5571798349228	0.0216919739696312
461	[ -2.53         1.38       -54.04        -0.11722343]	0.198814044779743	34.5552600295382	0.822980035745154	0.0800156841644578	-202	26.609	97.90584	45.5571798349228	0.0216919739696312
499	[-2.53        1.38       12.01        0.02406814]	0.407612252403854	27.5903120976604	0.875354631540344	0.0920822485577938	-223	30.809666	57.398376	37.2187090189302	0.166332665330661
499	[-2.53        1.38       12.01        0.02406814]	0.407612252403854	27.5903120976604	0.875354631540344	0.0920822485577938	-223	30.809666	57.398376	37.2187090189302	0.166332665330661
480	[-2.53        1.38        6.94        0.01445833]	0.25878362333063	41.9680768023224	0.836732754118356	0.0858266227083708	-187	38.290043	78.44965	41.7746155249586	0.0541666666666667
480	[-2.53        1.38        6.94        0.01445833]	0.25878362333063	41.9680768023224	0.836732754118356	0.0858266227083708	-187	38.290043	78.44965	41.7746155249586	0.0541666666666667
480	[-2.53        1.38        6.94        0.01445833]	0.25878362333063	41.9680768023224	0.836732754118356	0.0858266227083708	-187	38.290043	78.44965	41.7746155249586	0.0541666666666667
480	[-2.53        1.38        6.94        0.01445833]	0.25878362333063	41.9680768023224	0.836732754118356	0.0858266227083708	-187	38.290043	78.44965	41.7746155249586	0.0541666666666667
480	[-2.53        1.38        6.94        0.01445833]	0.25878362333063	41.9680768023224	0.836732754118356	0.0858266227083708	-187	38.290043	78.44965	41.7746155249586	0.0541666666666667
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
683	[-2.53        1.38       34.84        0.05101025]	0.419677633352318	37.19328651226	0.852727161387686	0.0872986317669912	-253	29.078829	67.50645	40.2998770487596	0.0980966325036603
103	[-2.53        1.38       -3.47       -0.03368932]	0.3824251053759	40.6465397423706	0.638154564734719	0.212270028967094	-106	12.28154	75.06787	22.1465813214985	1.0
103	[-2.53        1.38       -3.47       -0.03368932]	0.3824251053759	40.6465397423706	0.638154564734719	0.212270028967094	-106	12.28154	75.06787	22.1465813214985	1.0
103	[-2.53        1.38       -3.47       -0.03368932]	0.3824251053759	40.6465397423706	0.638154564734719	0.212270028967094	-106	12.28154	75.06787	22.1465813214985	1.0
367	[ -2.53        1.38      -12.01       -0.0327248]	0.710159894581736	22.1936215674399	0.903880133362913	0.118905018799074	-223	19.784708	45.13064	27.9132385925024	0.0381471389645777
372	[ -2.53         1.38       -32.83        -0.08825269]	0.203403412058412	35.3525146378662	0.829530064289937	0.0857332098152731	-208	34.026962	73.412315	42.1832503375163	1.0
372	[ -2.53         1.38       -32.83        -0.08825269]	0.203403412058412	35.3525146378662	0.829530064289937	0.0857332098152731	-208	34.026962	73.412315	42.1832503375163	1.0
372	[ -2.53         1.38       -32.83        -0.08825269]	0.203403412058412	35.3525146378662	0.829530064289937	0.0857332098152731	-208	34.026962	73.412315	42.1832503375163	1.0
372	[ -2.53         1.38       -32.83        -0.08825269]	0.203403412058412	35.3525146378662	0.829530064289937	0.0857332098152731	-208	34.026962	73.412315	42.1832503375163	1.0
102	[ -2.53         1.38       -86.72        -0.85019608]	0.22793041413501	33.1263628759543	0.78066482846831	0.138961963427478	-139	19.444141	66.498825	27.6541745402822	0.558823529411765
102	[ -2.53         1.38       -86.72        -0.85019608]	0.22793041413501	33.1263628759543	0.78066482846831	0.138961963427478	-139	19.444141	66.498825	27.6541745402822	0.558823529411765
102	[ -2.53         1.38       -86.72        -0.85019608]	0.22793041413501	33.1263628759543	0.78066482846831	0.138961963427478	-139	19.444141	66.498825	27.6541745402822	0.558823529411765
102	[ -2.53         1.38       -86.72        -0.85019608]	0.22793041413501	33.1263628759543	0.78066482846831	0.138961963427478	-139	19.444141	66.498825	27.6541745402822	0.558823529411765
921	[-2.53        1.38       14.88        0.01615635]	0.107054356164516	52.1043784921636	0.929062971550275	0.0473821485444622	-292	60.53056	91.14568	68.1492928086712	0.0195439739413681
921	[-2.53        1.38       14.88        0.01615635]	0.107054356164516	52.1043784921636	0.929062971550275	0.0473821485444622	-292	60.53056	91.14568	68.1492928086712	0.0195439739413681
921	[-2.53        1.38       14.88        0.01615635]	0.107054356164516	52.1043784921636	0.929062971550275	0.0473821485444622	-292	60.53056	91.14568	68.1492928086712	0.0195439739413681
921	[-2.53        1.38       14.88        0.01615635]	0.107054356164516	52.1043784921636	0.929062971550275	0.0473821485444622	-292	60.53056	91.14568	68.1492928086712	0.0195439739413681
921	[-2.53        1.38       14.88        0.01615635]	0.107054356164516	52.1043784921636	0.929062971550275	0.0473821485444622	-292	60.53056	91.14568	68.1492928086712	0.0195439739413681
921	[-2.53        1.38       14.88        0.01615635]	0.107054356164516	52.1043784921636	0.929062971550275	0.0473821485444622	-292	60.53056	91.14568	68.1492928086712	0.0195439739413681
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
1721	[-2.53000000e+00  1.38000000e+00 -6.82400000e+01 -3.96513655e-02]	0.159531667089965	57.677903183782	0.93625890088845	0.042351831359026	-304	65.84768	108.128624	75.6576940769799	0.0412550842533411
453	[-2.53        1.38       25.26        0.05576159]	0.298536040885556	44.4494983104924	0.76664532711094	0.100000414590048	-151	28.76129	103.7693	39.131361742664	0.0242825607064018
277	[-2.53        1.38       15.19        0.05483755]	0.304944206601428	27.6910583195495	0.804377951111581	0.111138251829558	-139	23.882744	73.773735	33.558113295754	0.101083032490975
1258	[-2.53000000e+00  1.38000000e+00 -1.02410000e+02 -8.14069952e-02]	0.30507314884667	41.6251231815805	0.938173314562065	0.0572265073499899	-262	49.294853	74.64337	55.8780109159241	0.252782193958665
1258	[-2.53000000e+00  1.38000000e+00 -1.02410000e+02 -8.14069952e-02]	0.30507314884667	41.6251231815805	0.938173314562065	0.0572265073499899	-262	49.294853	74.64337	55.8780109159241	0.252782193958665
1258	[-2.53000000e+00  1.38000000e+00 -1.02410000e+02 -8.14069952e-02]	0.30507314884667	41.6251231815805	0.938173314562065	0.0572265073499899	-262	49.294853	74.64337	55.8780109159241	0.252782193958665
1258	[-2.53000000e+00  1.38000000e+00 -1.02410000e+02 -8.14069952e-02]	0.30507314884667	41.6251231815805	0.938173314562065	0.0572265073499899	-262	49.294853	74.64337	55.8780109159241	0.252782193958665
1258	[-2.53000000e+00  1.38000000e+00 -1.02410000e+02 -8.14069952e-02]	0.30507314884667	41.6251231815805	0.938173314562065	0.0572265073499899	-262	49.294853	74.64337	55.8780109159241	0.252782193958665
1258	[-2.53000000e+00  1.38000000e+00 -1.02410000e+02 -8.14069952e-02]	0.30507314884667	41.6251231815805	0.938173314562065	0.0572265073499899	-262	49.294853	74.64337	55.8780109159241	0.252782193958665
715	[ -2.53         1.38       -42.44        -0.05935664]	0.250822624298993	47.0566527018123	0.839704560848204	0.0723505894354621	-178	45.040096	89.765434	49.3801800385779	0.160839160839161
715	[ -2.53         1.38       -42.44        -0.05935664]	0.250822624298993	47.0566527018123	0.839704560848204	0.0723505894354621	-178	45.040096	89.765434	49.3801800385779	0.160839160839161
156	[-2.53        1.38       -7.84       -0.05025641]	0.392513971961704	24.0590986614067	0.764060045031372	0.167157040720847	-130	14.550701	58.076653	23.4892467996006	0.378205128205128
156	[-2.53        1.38       -7.84       -0.05025641]	0.392513971961704	24.0590986614067	0.764060045031372	0.167157040720847	-130	14.550701	58.076653	23.4892467996006	0.378205128205128
131	[-2.53        1.38       -6.47       -0.04938931]	0.392513971961704	24.0590986614067	0.764060045031372	0.167157040720847	-130	14.550701	58.076653	23.4892467996006	0.267175572519084
224	[ -2.53        1.38      -37.87       -0.1690625]	0.265675750975514	30.571922361335	0.79543557497752	0.115814008152157	-142	21.41149	87.3217	32.5653051564269	0.299107142857143
224	[ -2.53        1.38      -37.87       -0.1690625]	0.265675750975514	30.571922361335	0.79543557497752	0.115814008152157	-142	21.41149	87.3217	32.5653051564269	0.299107142857143
224	[ -2.53        1.38      -37.87       -0.1690625]	0.265675750975514	30.571922361335	0.79543557497752	0.115814008152157	-142	21.41149	87.3217	32.5653051564269	0.299107142857143
162	[ -2.53         1.38       -22.11        -0.13648148]	0.488862741966901	20.5527214964799	0.853005738433928	0.145463933174181	-157	21.49039	43.53003	24.1776438391421	0.271604938271605
162	[ -2.53         1.38       -22.11        -0.13648148]	0.488862741966901	20.5527214964799	0.853005738433928	0.145463933174181	-157	21.49039	43.53003	24.1776438391421	0.271604938271605
313	[-2.5300000e+00  1.3800000e+00 -6.6000000e-01 -2.1086262e-03]	0.320617408115455	29.6843524182211	0.783659882650534	0.112097367303361	-181	20.540796	71.26586	34.1505912438011	0.293929712460064
576	[ -2.53         1.38       -58.26        -0.10114583]	0.547848659372849	23.9968515773422	0.887224520946802	0.106745156343853	-199	24.28238	61.809593	31.6766715003162	0.251736111111111
576	[ -2.53         1.38       -58.26        -0.10114583]	0.547848659372849	23.9968515773422	0.887224520946802	0.106745156343853	-199	24.28238	61.809593	31.6766715003162	0.251736111111111
576	[ -2.53         1.38       -58.26        -0.10114583]	0.547848659372849	23.9968515773422	0.887224520946802	0.106745156343853	-199	24.28238	61.809593	31.6766715003162	0.251736111111111
1026	[-2.53000000e+00  1.38000000e+00 -9.89000000e+01 -9.63937622e-02]	0.239813071507836	39.6215212752727	0.907538249179869	0.0585045724253999	-292	41.29785	84.34736	56.502349492374	0.0906432748538012
1026	[-2.53000000e+00  1.38000000e+00 -9.89000000e+01 -9.63937622e-02]	0.239813071507836	39.6215212752727	0.907538249179869	0.0585045724253999	-292	41.29785	84.34736	56.502349492374	0.0906432748538012
1026	[-2.53000000e+00  1.38000000e+00 -9.89000000e+01 -9.63937622e-02]	0.239813071507836	39.6215212752727	0.907538249179869	0.0585045724253999	-292	41.29785	84.34736	56.502349492374	0.0906432748538012
180	[ -2.53         1.38       -21.09        -0.11716667]	0.146044661611073	39.7356275763973	0.732429324515816	0.120422177638403	-178	30.110971	65.946526	34.0133222969181	1.0
112	[ -2.53         1.38       -25.12        -0.22428571]	0.248456681543824	28.6153870492823	0.803425716022731	0.141796808012827	-133	20.566103	68.32173	26.3335294929999	1.0
96	[ -2.53         1.38       -23.03        -0.23989583]	0.248456681543824	28.6153870492823	0.803425716022731	0.141796808012827	-133	20.566103	68.32173	26.3335294929999	1.0
102	[ -2.53         1.38       -21.29        -0.20872549]	0.233870098122734	29.0468750991354	0.789251776836185	0.146112816309086	-154	20.303474	56.94451	26.0146133001357	1.0
89	[-2.53        1.38        5.46        0.06134831]	0.35805560809265	36.340312158911300	0.67400678151529	0.206204859557635	-145	13.340123	71.4972	21.5853001772977	0.752808988764045
89	[-2.53        1.38        5.46        0.06134831]	0.35805560809265	36.340312158911300	0.67400678151529	0.206204859557635	-145	13.340123	71.4972	21.5853001772977	0.752808988764045
89	[-2.53        1.38        5.46        0.06134831]	0.35805560809265	36.340312158911300	0.67400678151529	0.206204859557635	-145	13.340123	71.4972	21.5853001772977	0.752808988764045
89	[-2.53        1.38        5.46        0.06134831]	0.35805560809265	36.340312158911300	0.67400678151529	0.206204859557635	-145	13.340123	71.4972	21.5853001772977	0.752808988764045
89	[-2.53        1.38        5.46        0.06134831]	0.35805560809265	36.340312158911300	0.67400678151529	0.206204859557635	-145	13.340123	71.4972	21.5853001772977	0.752808988764045
